port1,port2,cnt,start_lat,start_lon,end_lat,end_lon,text
"Brunswick, Georgia ","Brunswick, Georgia ",39,31.149952799999998,-81.49148939999998,31.149952799999998,-81.49148939999998,"From Brunswick, Georgia  to Brunswick, Georgia "
"Brunswick, Georgia ","Los Angeles, California",27,31.149952799999998,-81.49148939999998,34.0522342,-118.24368490000002,"From Brunswick, Georgia  to Los Angeles, California"
"Brunswick, Georgia ","Savannah, Georgia",1,31.149952799999998,-81.49148939999998,32.0835407,-81.09983419999998,"From Brunswick, Georgia  to Savannah, Georgia"
"Buffalo Niagara Falls, New York","Baltimore, Maryland",146,43.08872909999999,-79.05254120000001,39.2903848,-76.6121893,"From Buffalo Niagara Falls, New York to Baltimore, Maryland"
"Buffalo Niagara Falls, New York","Charleston, South Carolina",1,43.08872909999999,-79.05254120000001,32.776474900000004,-79.93105120000001,"From Buffalo Niagara Falls, New York to Charleston, South Carolina"
"Buffalo Niagara Falls, New York","Houston, Texas",2,43.08872909999999,-79.05254120000001,29.7604267,-95.36980279999999,"From Buffalo Niagara Falls, New York to Houston, Texas"
"Buffalo Niagara Falls, New York","Long Beach, California",1,43.08872909999999,-79.05254120000001,33.770050399999995,-118.1937395,"From Buffalo Niagara Falls, New York to Long Beach, California"
"Buffalo Niagara Falls, New York","Los Angeles, California",1,43.08872909999999,-79.05254120000001,34.0522342,-118.24368490000002,"From Buffalo Niagara Falls, New York to Los Angeles, California"
"Buffalo Niagara Falls, New York","New York, New York",705,43.08872909999999,-79.05254120000001,36.102371500000004,-115.17455590000002,"From Buffalo Niagara Falls, New York to New York, New York"
"Buffalo Niagara Falls, New York","New York, New York ",167,43.08872909999999,-79.05254120000001,36.102371500000004,-115.17455590000002,"From Buffalo Niagara Falls, New York to New York, New York "
"Buffalo Niagara Falls, New York","New York/Newark Area, Newark, New Jersey",25780,43.08872909999999,-79.05254120000001,40.6895314,-74.17446240000001,"From Buffalo Niagara Falls, New York to New York/Newark Area, Newark, New Jersey"
"Buffalo Niagara Falls, New York","Philadelphia, Pennsylvania",9048,43.08872909999999,-79.05254120000001,39.9525839,-75.1652215,"From Buffalo Niagara Falls, New York to Philadelphia, Pennsylvania"
"Buffalo Niagara Falls, New York","Savannah, Georgia",44,43.08872909999999,-79.05254120000001,32.0835407,-81.09983419999998,"From Buffalo Niagara Falls, New York to Savannah, Georgia"
"Buffalo Niagara Falls, New York","Seattle, Washington",137,43.08872909999999,-79.05254120000001,47.6062095,-122.33207079999998,"From Buffalo Niagara Falls, New York to Seattle, Washington"
"Buffalo Niagara Falls, New York","West Palm Beach, Florida",688,43.08872909999999,-79.05254120000001,26.7153424,-80.0533746,"From Buffalo Niagara Falls, New York to West Palm Beach, Florida"
"Buffalo Niagara Falls, New York","Wilmington, Delaware",718,43.08872909999999,-79.05254120000001,39.7390721,-75.5397878,"From Buffalo Niagara Falls, New York to Wilmington, Delaware"
"Buffalo Niagara Falls, New York","Wilmington, Delaware ",342,43.08872909999999,-79.05254120000001,39.7390721,-75.5397878,"From Buffalo Niagara Falls, New York to Wilmington, Delaware "
"Calais, Maine","New York/Newark Area, Newark, New Jersey",5,45.1889633,-67.27860380000001,40.6895314,-74.17446240000001,"From Calais, Maine to New York/Newark Area, Newark, New Jersey"
"Calexico, California","Long Beach, California",199,32.6789476,-115.4988834,33.770050399999995,-118.1937395,"From Calexico, California to Long Beach, California"
"Calexico, California","Los Angeles, California",679,32.6789476,-115.4988834,34.0522342,-118.24368490000002,"From Calexico, California to Los Angeles, California"
"Calexico-East, California","Houston, Texas",5,32.6752467,-115.3888223,29.7604267,-95.36980279999999,"From Calexico-East, California to Houston, Texas"
"Calexico-East, California","Long Beach, California",191,32.6752467,-115.3888223,33.770050399999995,-118.1937395,"From Calexico-East, California to Long Beach, California"
"Calexico-East, California","Los Angeles, California",780,32.6752467,-115.3888223,34.0522342,-118.24368490000002,"From Calexico-East, California to Los Angeles, California"
"Champlain Rouses Point, New York","Baltimore, Maryland",440,44.993927899999996,-73.36485569999998,39.2903848,-76.6121893,"From Champlain Rouses Point, New York to Baltimore, Maryland"
"Champlain Rouses Point, New York","Charleston, South Carolina",2,44.993927899999996,-73.36485569999998,32.776474900000004,-79.93105120000001,"From Champlain Rouses Point, New York to Charleston, South Carolina"
"Champlain Rouses Point, New York","Los Angeles, California",1,44.993927899999996,-73.36485569999998,34.0522342,-118.24368490000002,"From Champlain Rouses Point, New York to Los Angeles, California"
"Champlain Rouses Point, New York","New York, New York",422,44.993927899999996,-73.36485569999998,36.102371500000004,-115.17455590000002,"From Champlain Rouses Point, New York to New York, New York"
"Champlain Rouses Point, New York","New York, New York ",223,44.993927899999996,-73.36485569999998,36.102371500000004,-115.17455590000002,"From Champlain Rouses Point, New York to New York, New York "
"Champlain Rouses Point, New York","New York/Newark Area, Newark, New Jersey",5506,44.993927899999996,-73.36485569999998,40.6895314,-74.17446240000001,"From Champlain Rouses Point, New York to New York/Newark Area, Newark, New Jersey"
"Champlain Rouses Point, New York","Norfolk, Virginia",5,44.993927899999996,-73.36485569999998,36.8507689,-76.28587259999998,"From Champlain Rouses Point, New York to Norfolk, Virginia"
"Champlain Rouses Point, New York","Norfolk, Virginia ",5,44.993927899999996,-73.36485569999998,36.8507689,-76.28587259999998,"From Champlain Rouses Point, New York to Norfolk, Virginia "
"Champlain Rouses Point, New York","Philadelphia, Pennsylvania",4051,44.993927899999996,-73.36485569999998,39.9525839,-75.1652215,"From Champlain Rouses Point, New York to Philadelphia, Pennsylvania"
"Champlain Rouses Point, New York","Wilmington, Delaware",68,44.993927899999996,-73.36485569999998,39.7390721,-75.5397878,"From Champlain Rouses Point, New York to Wilmington, Delaware"
"Champlain Rouses Point, New York","Wilmington, Delaware ",37,44.993927899999996,-73.36485569999998,39.7390721,-75.5397878,"From Champlain Rouses Point, New York to Wilmington, Delaware "
"Champlain-Cartage Cont, Champlain, New York","New York/Newark Area, Newark, New Jersey",1,44.999002000000004,-73.45843190000001,40.6895314,-74.17446240000001,"From Champlain-Cartage Cont, Champlain, New York to New York/Newark Area, Newark, New Jersey"
"Charleston, South Carolina","Charleston, South Carolina",1814,32.776474900000004,-79.93105120000001,32.776474900000004,-79.93105120000001,"From Charleston, South Carolina to Charleston, South Carolina"
"Charleston, South Carolina","Long Beach, California",50,32.776474900000004,-79.93105120000001,33.770050399999995,-118.1937395,"From Charleston, South Carolina to Long Beach, California"
"Charleston, South Carolina","Los Angeles, California",232,32.776474900000004,-79.93105120000001,34.0522342,-118.24368490000002,"From Charleston, South Carolina to Los Angeles, California"
"Charleston, South Carolina","Miami, Florida",4,32.776474900000004,-79.93105120000001,25.7616798,-80.1917902,"From Charleston, South Carolina to Miami, Florida"
"Charleston, South Carolina","New York, New York",64,32.776474900000004,-79.93105120000001,36.102371500000004,-115.17455590000002,"From Charleston, South Carolina to New York, New York"
"Charleston, South Carolina","New York, New York ",23,32.776474900000004,-79.93105120000001,36.102371500000004,-115.17455590000002,"From Charleston, South Carolina to New York, New York "
"Charleston, South Carolina","New York/Newark Area, Newark, New Jersey",564,32.776474900000004,-79.93105120000001,40.6895314,-74.17446240000001,"From Charleston, South Carolina to New York/Newark Area, Newark, New Jersey"
"Charleston, South Carolina","Norfolk, Virginia",22,32.776474900000004,-79.93105120000001,36.8507689,-76.28587259999998,"From Charleston, South Carolina to Norfolk, Virginia"
"Charleston, South Carolina","Norfolk, Virginia ",9,32.776474900000004,-79.93105120000001,36.8507689,-76.28587259999998,"From Charleston, South Carolina to Norfolk, Virginia "
"Charleston, South Carolina","Savannah, Georgia",136,32.776474900000004,-79.93105120000001,32.0835407,-81.09983419999998,"From Charleston, South Carolina to Savannah, Georgia"
"Charleston, South Carolina","Wilmington, North Carolina",6,32.776474900000004,-79.93105120000001,34.2257255,-77.9447102,"From Charleston, South Carolina to Wilmington, North Carolina"
"Charleston, West Virginia","Los Angeles, California",573,38.3498195,-81.6326234,34.0522342,-118.24368490000002,"From Charleston, West Virginia to Los Angeles, California"
"Charleston, West Virginia","Norfolk, Virginia",49,38.3498195,-81.6326234,36.8507689,-76.28587259999998,"From Charleston, West Virginia to Norfolk, Virginia"
"Charleston, West Virginia","Norfolk, Virginia ",133,38.3498195,-81.6326234,36.8507689,-76.28587259999998,"From Charleston, West Virginia to Norfolk, Virginia "
"Charleston, West Virginia","Tacoma, Washington",20,38.3498195,-81.6326234,47.252876799999996,-122.4442906,"From Charleston, West Virginia to Tacoma, Washington"
"Charlotte, North Carolina","Charleston, South Carolina",701,35.2270869,-80.8431267,32.776474900000004,-79.93105120000001,"From Charlotte, North Carolina to Charleston, South Carolina"
"Charlotte, North Carolina","Long Beach, California",151,35.2270869,-80.8431267,33.770050399999995,-118.1937395,"From Charlotte, North Carolina to Long Beach, California"
"Charlotte, North Carolina","Los Angeles, California",967,35.2270869,-80.8431267,34.0522342,-118.24368490000002,"From Charlotte, North Carolina to Los Angeles, California"
"Charlotte, North Carolina","New York, New York",87,35.2270869,-80.8431267,36.102371500000004,-115.17455590000002,"From Charlotte, North Carolina to New York, New York"
"Charlotte, North Carolina","New York/Newark Area, Newark, New Jersey",634,35.2270869,-80.8431267,40.6895314,-74.17446240000001,"From Charlotte, North Carolina to New York/Newark Area, Newark, New Jersey"
"Charlotte, North Carolina","Norfolk, Virginia",13,35.2270869,-80.8431267,36.8507689,-76.28587259999998,"From Charlotte, North Carolina to Norfolk, Virginia"
"Charlotte, North Carolina","Savannah, Georgia",417,35.2270869,-80.8431267,32.0835407,-81.09983419999998,"From Charlotte, North Carolina to Savannah, Georgia"
"Charlotte, North Carolina ","Charleston, South Carolina",518,35.2270869,-80.8431267,32.776474900000004,-79.93105120000001,"From Charlotte, North Carolina  to Charleston, South Carolina"
"Charlotte, North Carolina ","Long Beach, California",42,35.2270869,-80.8431267,33.770050399999995,-118.1937395,"From Charlotte, North Carolina  to Long Beach, California"
"Charlotte, North Carolina ","Los Angeles, California",96,35.2270869,-80.8431267,34.0522342,-118.24368490000002,"From Charlotte, North Carolina  to Los Angeles, California"
"Charlotte, North Carolina ","New York, New York ",19,35.2270869,-80.8431267,36.102371500000004,-115.17455590000002,"From Charlotte, North Carolina  to New York, New York "
"Charlotte, North Carolina ","New York/Newark Area, Newark, New Jersey",292,35.2270869,-80.8431267,40.6895314,-74.17446240000001,"From Charlotte, North Carolina  to New York/Newark Area, Newark, New Jersey"
"Charlotte, North Carolina ","Norfolk, Virginia ",1,35.2270869,-80.8431267,36.8507689,-76.28587259999998,"From Charlotte, North Carolina  to Norfolk, Virginia "
"Charlotte, North Carolina ","Savannah, Georgia",113,35.2270869,-80.8431267,32.0835407,-81.09983419999998,"From Charlotte, North Carolina  to Savannah, Georgia"
"Chattanooga, Tennessee","Charleston, South Carolina",2,35.0456297,-85.3096801,32.776474900000004,-79.93105120000001,"From Chattanooga, Tennessee to Charleston, South Carolina"
"Chattanooga, Tennessee","Los Angeles, California",20,35.0456297,-85.3096801,34.0522342,-118.24368490000002,"From Chattanooga, Tennessee to Los Angeles, California"
"Chattanooga, Tennessee","New York/Newark Area, Newark, New Jersey",18,35.0456297,-85.3096801,40.6895314,-74.17446240000001,"From Chattanooga, Tennessee to New York/Newark Area, Newark, New Jersey"
"Chattanooga, Tennessee","Savannah, Georgia",118,35.0456297,-85.3096801,32.0835407,-81.09983419999998,"From Chattanooga, Tennessee to Savannah, Georgia"
"Chicago, Illinois","Baltimore, Maryland",449,41.8781136,-87.62979820000001,39.2903848,-76.6121893,"From Chicago, Illinois to Baltimore, Maryland"
"Chicago, Illinois","Charleston, South Carolina",235,41.8781136,-87.62979820000001,32.776474900000004,-79.93105120000001,"From Chicago, Illinois to Charleston, South Carolina"
"Chicago, Illinois","Houston, Texas",1,41.8781136,-87.62979820000001,29.7604267,-95.36980279999999,"From Chicago, Illinois to Houston, Texas"
"Chicago, Illinois","Long Beach, California",4038,41.8781136,-87.62979820000001,33.770050399999995,-118.1937395,"From Chicago, Illinois to Long Beach, California"
"Chicago, Illinois","Los Angeles, California",19723,41.8781136,-87.62979820000001,34.0522342,-118.24368490000002,"From Chicago, Illinois to Los Angeles, California"
"Chicago, Illinois","New Orleans, Louisiana",196,41.8781136,-87.62979820000001,29.95106579999999,-90.0715323,"From Chicago, Illinois to New Orleans, Louisiana"
"Chicago, Illinois","New York, New York",529,41.8781136,-87.62979820000001,36.102371500000004,-115.17455590000002,"From Chicago, Illinois to New York, New York"
"Chicago, Illinois","New York, New York ",335,41.8781136,-87.62979820000001,36.102371500000004,-115.17455590000002,"From Chicago, Illinois to New York, New York "
"Chicago, Illinois","New York/Newark Area, Newark, New Jersey",5044,41.8781136,-87.62979820000001,40.6895314,-74.17446240000001,"From Chicago, Illinois to New York/Newark Area, Newark, New Jersey"
"Chicago, Illinois","Norfolk, Virginia",9389,41.8781136,-87.62979820000001,36.8507689,-76.28587259999998,"From Chicago, Illinois to Norfolk, Virginia"
"Chicago, Illinois","Norfolk, Virginia ",2521,41.8781136,-87.62979820000001,36.8507689,-76.28587259999998,"From Chicago, Illinois to Norfolk, Virginia "
"Chicago, Illinois","Philadelphia, Pennsylvania",118,41.8781136,-87.62979820000001,39.9525839,-75.1652215,"From Chicago, Illinois to Philadelphia, Pennsylvania"
"Chicago, Illinois","Port Everglades, Florida",1,41.8781136,-87.62979820000001,26.108991500000002,-80.12232540000001,"From Chicago, Illinois to Port Everglades, Florida"
"Chicago, Illinois","Savannah, Georgia",11,41.8781136,-87.62979820000001,32.0835407,-81.09983419999998,"From Chicago, Illinois to Savannah, Georgia"
"Chicago, Illinois","Seattle, Washington",1405,41.8781136,-87.62979820000001,47.6062095,-122.33207079999998,"From Chicago, Illinois to Seattle, Washington"
"Chicago, Illinois","Tacoma, Washington",10496,41.8781136,-87.62979820000001,47.252876799999996,-122.4442906,"From Chicago, Illinois to Tacoma, Washington"
"Cincinnati, Ohio","Charleston, South Carolina",123,39.103118200000004,-84.5120196,32.776474900000004,-79.93105120000001,"From Cincinnati, Ohio to Charleston, South Carolina"
"Cincinnati, Ohio","Long Beach, California",292,39.103118200000004,-84.5120196,33.770050399999995,-118.1937395,"From Cincinnati, Ohio to Long Beach, California"
"Cincinnati, Ohio","Los Angeles, California",1634,39.103118200000004,-84.5120196,34.0522342,-118.24368490000002,"From Cincinnati, Ohio to Los Angeles, California"
"Cincinnati, Ohio","New York, New York",154,39.103118200000004,-84.5120196,36.102371500000004,-115.17455590000002,"From Cincinnati, Ohio to New York, New York"
"Cincinnati, Ohio","New York, New York ",2,39.103118200000004,-84.5120196,36.102371500000004,-115.17455590000002,"From Cincinnati, Ohio to New York, New York "
"Cincinnati, Ohio","New York/Newark Area, Newark, New Jersey",1104,39.103118200000004,-84.5120196,40.6895314,-74.17446240000001,"From Cincinnati, Ohio to New York/Newark Area, Newark, New Jersey"
"Cincinnati, Ohio","Norfolk, Virginia",1500,39.103118200000004,-84.5120196,36.8507689,-76.28587259999998,"From Cincinnati, Ohio to Norfolk, Virginia"
"Cincinnati, Ohio","Norfolk, Virginia ",287,39.103118200000004,-84.5120196,36.8507689,-76.28587259999998,"From Cincinnati, Ohio to Norfolk, Virginia "
"Cincinnati, Ohio","Savannah, Georgia",36,39.103118200000004,-84.5120196,32.0835407,-81.09983419999998,"From Cincinnati, Ohio to Savannah, Georgia"
"Cincinnati, Ohio","Seattle, Washington",65,39.103118200000004,-84.5120196,47.6062095,-122.33207079999998,"From Cincinnati, Ohio to Seattle, Washington"
"Cincinnati, Ohio","Tacoma, Washington",257,39.103118200000004,-84.5120196,47.252876799999996,-122.4442906,"From Cincinnati, Ohio to Tacoma, Washington"
